filename,gt,pred,TP,FP,FN,avg_conf
istockphoto-1304683131-612x612_jpg.rf.b791f7eec61102be9cd97030aea5f537.jpg,10,10,10,0,0,0.9166593372821807
istockphoto-1306416920-612x612_jpg.rf.04e507a210c1f38d305ca8df2af1ddf8.jpg,6,6,6,0,0,0.8995278080304464
istockphoto-1306416920-612x612_jpg.rf.1f2af1207d98202a0cc9bd61e8c70fe9.jpg,6,6,6,0,0,0.9088115692138672
istockphoto-1306416920-612x612_jpg.rf.91d52d50ab6d5e782872ff9c49170d98.jpg,6,6,6,0,0,0.9063840011755625
istockphoto-1308290730-612x612_jpg.rf.a24d00ce0b0e6017d4ee738bf12e0bd2.jpg,12,12,12,0,0,0.8744920889536539
istockphoto-1308290730-612x612_jpg.rf.cfbd6b3b7aaa62cc7d8e197e6c7e8248.jpg,10,9,9,0,1,0.8700124157799615
istockphoto-1308290730-612x612_jpg.rf.f1d9aa769084362728e1eef3c11daeaa.jpg,12,12,12,0,0,0.8796630402406057
istockphoto-1308290733-612x612_jpg.rf.8cbffc702b8804f6b594332ccc6807f8.jpg,13,13,13,0,0,0.8796613399799054
istockphoto-1308290733-612x612_jpg.rf.c89c3ee9b2788ca88c7d408015e66187.jpg,10,9,9,0,1,0.9052881201108297
istockphoto-1308290733-612x612_jpg.rf.d544be8afb3b97d21c829e30877c1379.jpg,10,9,9,0,1,0.8933960994084676
istockphoto-1308488510-612x612_jpg.rf.3f9695bcce835791e7fa3103aadfac14.jpg,10,10,10,0,0,0.861792904138565
istockphoto-1308488510-612x612_jpg.rf.9b14e54d05fdda2179c7e2708edbec09.jpg,11,11,11,0,0,0.8660407716577704
istockphoto-1308488510-612x612_jpg.rf.b71610c17d883c0489155b7ed1a8adeb.jpg,11,11,11,0,0,0.8506818088618192
istockphoto-1311057378-612x612_jpg.rf.4eb459dfd9eca9c16280a7950385efda.jpg,13,13,13,0,0,0.8637771056248591
istockphoto-1311057378-612x612_jpg.rf.52d44fb2e413cb2c981feb603fef7af6.jpg,13,14,13,1,0,0.8423612117767334
istockphoto-1311057378-612x612_jpg.rf.62ec254f038af4297f111c999a996cba.jpg,13,13,13,0,0,0.8708775456135089
istockphoto-1316028147-612x612_jpg.rf.343a3396f0b6ae8c51ca4b575bc4bc70.jpg,6,6,6,0,0,0.8637835085391998
istockphoto-1316028147-612x612_jpg.rf.c25b9a22cfb2d39aebe84b63f6c05dcc.jpg,6,6,6,0,0,0.872244785229365
istockphoto-1316028147-612x612_jpg.rf.f3f338db98d3e12baa57c32af745872a.jpg,8,8,8,0,0,0.8979506194591522
istockphoto-1316028161-612x612_jpg.rf.186c024f6abc52fb10d858273915b006.jpg,29,31,29,2,0,0.8150580285056945
istockphoto-1316028161-612x612_jpg.rf.4577a52eef33bd5f003eac9a9ea75694.jpg,29,29,29,0,0,0.8537484016911737
istockphoto-1316028161-612x612_jpg.rf.a685b85317ac5fd4cb7b16adc65b47bf.jpg,22,23,22,1,0,0.8192840386991915
istockphoto-1316865431-612x612_jpg.rf.62bb8a7ee7ce7395d97ef551a6f426f7.jpg,18,18,18,0,0,0.8365545355611377
istockphoto-1316865431-612x612_jpg.rf.7377118f55fe13f687eebcda1a6f2bf4.jpg,20,23,20,3,0,0.7960239869097004
istockphoto-1316865431-612x612_jpg.rf.fefe8ba97f5651933868dd20b2f78c58.jpg,18,19,18,1,0,0.8271512295070448
istockphoto-1317659939-612x612_jpg.rf.00c7963a4e90c98252b5bdb06d15c07d.jpg,10,10,10,0,0,0.8993372857570648
istockphoto-1317659939-612x612_jpg.rf.48cbada931a6b750e7205935e0601800.jpg,8,8,8,0,0,0.8187190629541874
istockphoto-1317659939-612x612_jpg.rf.b4964ab5ce8875cb03dc26c2846d174e.jpg,8,9,8,1,0,0.8005093534787496
istockphoto-1319006650-612x612_jpg.rf.a31fadca67e6f1759fb4414a335bfcdb.jpg,18,19,18,1,0,0.8489503891844499
istockphoto-1319006650-612x612_jpg.rf.af29bb775a2f5fee70254b105b5e6c51.jpg,18,18,18,0,0,0.8613847825262282
istockphoto-1319006650-612x612_jpg.rf.fb1674818049e4370aa76535ff06e35b.jpg,19,19,19,0,0,0.8985174894332886
istockphoto-1320958461-612x612_jpg.rf.3a1706287e6f7f906a987f269561e7c4.jpg,6,6,6,0,0,0.905935804049174
istockphoto-1320958461-612x612_jpg.rf.99ecb1c8cd5b4fd24fc57bc5b05475ac.jpg,6,6,6,0,0,0.9064919153849283
istockphoto-1320958461-612x612_jpg.rf.d1ca2d6b16a535df1e06f09adffd4e05.jpg,6,7,6,1,0,0.8722208568028041
istockphoto-1321986552-612x612_jpg.rf.2bf2022b52078d9810aa4110549680a3.jpg,111,125,111,14,0,0.7968459627628326
istockphoto-1321986552-612x612_jpg.rf.9a327a9149118f3471860dc2cf4fd10c.jpg,79,78,78,0,1,0.7886192328654803
istockphoto-1321986552-612x612_jpg.rf.f2027a9be294d3d334acd51afb87e4cf.jpg,111,118,111,7,0,0.7879555952751031
istockphoto-1321986582-612x612_jpg.rf.4c4b15d6fa258adff0e37a4b82627ac8.jpg,143,154,143,11,0,0.767185065653417
istockphoto-1321986582-612x612_jpg.rf.b5d52a9f3d853b97d5ab66d94201e67d.jpg,149,168,149,19,0,0.7773929380235218
istockphoto-1321986582-612x612_jpg.rf.d68badffdf0a36ef658d53069acc096a.jpg,109,105,105,0,4,0.7453676845346179
istockphoto-1322743361-612x612_jpg.rf.cff1f11f0d0e9c1e42a7cc725e0d9d58.jpg,179,219,179,40,0,0.6473813707425714
istockphoto-1322743361-612x612_jpg.rf.eee427117ef34421f0fb271789e32567.jpg,181,211,181,30,0,0.648570282481858
istockphoto-1322743361-612x612_jpg.rf.f9ec08d95448fdc4560af8f9a7b646a6.jpg,261,300,261,39,0,0.7099783812959989
istockphoto-1322743441-612x612_jpg.rf.5bbb93be31e645f4466738b6599fbb78.jpg,55,58,55,3,0,0.8166784947288448
istockphoto-1322743441-612x612_jpg.rf.897b59243ce3cff220539c169fa42e1b.jpg,55,60,55,5,0,0.8451335906982422
istockphoto-1322743441-612x612_jpg.rf.a075fee18b3d745829d79b76a9a4ba31.jpg,39,38,38,0,1,0.7894944321168097
istockphoto-1323744558-612x612_jpg.rf.26349e041ad4db1dc22b87db0935d4a1.jpg,13,13,13,0,0,0.876253082202031
istockphoto-1323744558-612x612_jpg.rf.2beec702b0cea1cd007f7f2f7968ff3f.jpg,7,7,7,0,0,0.879424444266728
istockphoto-1323744558-612x612_jpg.rf.6f87e80a61b0ec05ebabf84697b774e7.jpg,13,14,13,1,0,0.8483800100428718
istockphoto-1325087572-612x612_jpg.rf.08657dcb94f565193e8d14cdd2fc615a.jpg,9,9,9,0,0,0.877175768216451
istockphoto-1325087572-612x612_jpg.rf.4becac424f628314da2d3dd252233f7e.jpg,9,9,9,0,0,0.8817445304658678
istockphoto-1325087572-612x612_jpg.rf.580932373585ae078faeaa07a0adaa5b.jpg,8,8,8,0,0,0.833585686981678
istockphoto-1330689519-612x612_jpg.rf.212730e6765f2eee39c4f7520ed7a151.jpg,176,210,176,34,0,0.7305577525070736
istockphoto-1330689519-612x612_jpg.rf.a73e48aec08941ebd41d71599a0f2990.jpg,176,227,176,51,0,0.7280919299776859
istockphoto-1330689519-612x612_jpg.rf.e15d2f1f045774ef8e5472694bdf9c53.jpg,175,204,175,29,0,0.7321412263839853
istockphoto-1331442096-612x612_jpg.rf.48f5da8cb379d32538c192ecdd966641.jpg,3,3,3,0,0,0.9403513669967651
istockphoto-1331442096-612x612_jpg.rf.4da82fa6327b41ceee1dc706667f1f40.jpg,3,3,3,0,0,0.9136052330334982
istockphoto-1331442096-612x612_jpg.rf.d2fa81d0329a1d4f81c8f7c85e02ccaf.jpg,3,3,3,0,0,0.910650372505188
istockphoto-1332139441-612x612_jpg.rf.66c0338882499f52d30757b7d05ec8e3.jpg,8,8,8,0,0,0.9395430460572243
istockphoto-1332139441-612x612_jpg.rf.bb0077c780450260b2a0e30d2561c60c.jpg,5,5,5,0,0,0.9336386919021606
istockphoto-1332139441-612x612_jpg.rf.e17f70ec9777c5275bc49160d845f707.jpg,5,5,5,0,0,0.9297745704650879
istockphoto-1332147816-612x612_jpg.rf.580ec65411d3304b0b13e67136568ba2.jpg,6,6,6,0,0,0.9317953089872996
istockphoto-1332147816-612x612_jpg.rf.61d0a05f4ae782945e8a3e88cefb1dee.jpg,6,6,6,0,0,0.9161616067091624
istockphoto-1332147816-612x612_jpg.rf.d078e7a6c3a6cdac0426b5c2cb3af659.jpg,6,6,6,0,0,0.926122804482778
istockphoto-1332276478-612x612_jpg.rf.12ff45c956dd272175f5af5b4abd58ad.jpg,24,25,24,1,0,0.8004126799106598
istockphoto-1332276478-612x612_jpg.rf.6f4dfd8a5abf9bc8c5ad1464496326f7.jpg,24,26,24,2,0,0.7923500446172861
istockphoto-1332276478-612x612_jpg.rf.c1ff92d8265369e603379d160777f401.jpg,24,25,24,1,0,0.8131205260753631
istockphoto-1337914952-612x612_jpg.rf.3e14f2df0458f9af733ac333400f38b8.jpg,23,23,23,0,0,0.815812797650047
istockphoto-1337914952-612x612_jpg.rf.4f6a3412a0444e8a5bbefabc19e13818.jpg,23,23,23,0,0,0.8157530504724254
istockphoto-1337914952-612x612_jpg.rf.a031340c0c7fcf8111c2845655aa4852.jpg,23,25,23,2,0,0.7754708695411682
istockphoto-1338954004-612x612_jpg.rf.450b0be64815db9004d3c6211e0cea80.jpg,6,6,6,0,0,0.8827738463878632
istockphoto-1338954004-612x612_jpg.rf.80949947d84aed071f96576eecfcaff0.jpg,4,4,4,0,0,0.8780433684587479
istockphoto-1338954004-612x612_jpg.rf.fad69d8d94be49095acddd278d0cb56e.jpg,4,4,4,0,0,0.872538298368454
istockphoto-1340673933-612x612_jpg.rf.75ce27f05e7195bcf7a6a5fc7e14835c.jpg,36,37,36,1,0,0.8412945777983278
istockphoto-1340673933-612x612_jpg.rf.7a29694b56f9b725ba2de12036519e01.jpg,36,40,36,4,0,0.8220906503498554
istockphoto-1340673933-612x612_jpg.rf.a5fe99573cd4f16ae97cf8e5bd6b3376.jpg,36,38,36,2,0,0.8394259324199275
istockphoto-1340673956-612x612_jpg.rf.298bfe6721efdc08cd6a225c135f7460.jpg,86,93,86,7,0,0.7623131544359268
istockphoto-1340673956-612x612_jpg.rf.7dba25e17906c7cab1237b9f98136dd7.jpg,89,98,89,9,0,0.7614366582461766
istockphoto-1340673956-612x612_jpg.rf.e70e4d5e48d34143605404079265a563.jpg,66,61,61,0,5,0.7878874183678236
istockphoto-1341174518-612x612_jpg.rf.90e4935099ddc0e47051c883b27cf371.jpg,2,2,2,0,0,0.9327490627765656
istockphoto-1341174518-612x612_jpg.rf.dfa7e20bb853bf69be92c1d2807316bf.jpg,2,2,2,0,0,0.8932139277458191
istockphoto-1341174518-612x612_jpg.rf.eab277a32c1c5ffa366c9250b1baa6fd.jpg,2,2,2,0,0,0.9231715798377991
istockphoto-1342082390-612x612_jpg.rf.491c10ceb9a346c37c84fb9c913f109c.jpg,4,4,4,0,0,0.9265234619379044
istockphoto-1342082390-612x612_jpg.rf.6eb7ba9394bbe4765e635acf461bc925.jpg,4,4,4,0,0,0.9249641001224518
istockphoto-1342082390-612x612_jpg.rf.cbe0d41813921c36fdfc277e66e9043a.jpg,4,4,4,0,0,0.9233173429965973
istockphoto-1342455275-612x612_jpg.rf.c816397cbe73570b332a03fb947f56a2.jpg,17,17,17,0,0,0.8790280047584983
istockphoto-1342455275-612x612_jpg.rf.cce692f5657ea25cfe5b995d28074fcf.jpg,17,19,17,2,0,0.8135982108743567
istockphoto-1342455275-612x612_jpg.rf.d5339acbd5308db5856b61d12aaad263.jpg,17,17,17,0,0,0.8728667041834663
istockphoto-1343305006-612x612_jpg.rf.2c359e6b24f06e9f4f09c32efe8b797a.jpg,5,5,5,0,0,0.8958775997161865
istockphoto-1343305006-612x612_jpg.rf.c696611e05bd47273fca8259a7821e33.jpg,6,6,6,0,0,0.9132924874623617
istockphoto-1343305006-612x612_jpg.rf.d87145d9d277f46dbacb83b996cc1d23.jpg,6,6,6,0,0,0.9116273025671641
istockphoto-1345244644-612x612_jpg.rf.909b72017bedbf34c97e1b6d23bac577.jpg,7,8,7,1,0,0.7850855812430382
istockphoto-1345244644-612x612_jpg.rf.c1ea550e8b1dfe122812de206c10df10.jpg,7,7,7,0,0,0.8159687348774501
istockphoto-1345244644-612x612_jpg.rf.cbf13e70bdb09f3facbff2274fe05c4b.jpg,6,9,6,3,0,0.6710359189245436
istockphoto-1348693999-612x612_jpg.rf.5159bfe0e2f40da44617a56f8651c464.jpg,8,8,8,0,0,0.8943293914198875
istockphoto-1348693999-612x612_jpg.rf.b8bcd4e3e9c0c512199d7756e5f55a0f.jpg,10,11,10,1,0,0.8456974652680483
istockphoto-1348693999-612x612_jpg.rf.e11c7d774b00e8c55e3b9417dae81532.jpg,8,8,8,0,0,0.8766537308692932
istockphoto-1350065105-612x612_jpg.rf.bef9a2222fdf809e61ff2eb60c886eb5.jpg,1,1,1,0,0,0.9157297015190125
istockphoto-1350065105-612x612_jpg.rf.d6311c990b43e683f150087bfeb43b54.jpg,1,1,1,0,0,0.9237381219863892
istockphoto-1350065105-612x612_jpg.rf.eff26da03cca2abae8ca30079dbf0e2a.jpg,1,1,1,0,0,0.9138594269752502
istockphoto-1353833879-612x612_jpg.rf.6a6b3651352e9e6598945cda1a1ade13.jpg,2,2,2,0,0,0.917875736951828
istockphoto-1353833879-612x612_jpg.rf.ebd31a984c1d2d50ace478c620c231b2.jpg,2,2,2,0,0,0.919770210981369
istockphoto-1353833879-612x612_jpg.rf.f57cce859e7d3c26a2f7e13fde2656ef.jpg,2,2,2,0,0,0.9154801666736603
istockphoto-1353833910-612x612_jpg.rf.0dc8870bd6d6f404ef04f73afd3369d5.jpg,13,13,13,0,0,0.8760851713327261
istockphoto-1353833910-612x612_jpg.rf.561b74e4159a2ba28f51d247453b9d50.jpg,14,17,14,3,0,0.8209774161086363
istockphoto-1353833910-612x612_jpg.rf.619639afb7932e5e6d10fde0f3b39b22.jpg,14,14,14,0,0,0.8870656703199659
istockphoto-1355977132-612x612_jpg.rf.493e8757e4e935212a949773afe3faa0.jpg,4,4,4,0,0,0.888226792216301
istockphoto-1355977132-612x612_jpg.rf.9ad707f6cc2c2e2cadbe1e5ea043bb42.jpg,4,4,4,0,0,0.8689088523387909
istockphoto-1355977132-612x612_jpg.rf.eaf4415de9d87412253cb0abc61d16b9.jpg,4,4,4,0,0,0.8912339955568314
istockphoto-1357876616-612x612_jpg.rf.74990ccd7ef9a1907f5cb8a470c674f2.jpg,1,1,1,0,0,0.9273083806037903
istockphoto-1357876616-612x612_jpg.rf.e0c8094746ecd62d02073fbb0d6333d6.jpg,1,1,1,0,0,0.9166106581687927
istockphoto-1357876616-612x612_jpg.rf.f7be6a0b26ce652df254659d8abc51ea.jpg,1,1,1,0,0,0.9186587929725647
istockphoto-1361510713-612x612_jpg.rf.07fe508534c98ad2b8c8b78919ef0a4c.jpg,30,29,29,0,1,0.8317027564706474
istockphoto-1361510713-612x612_jpg.rf.73392e5572a4cb55af831920de660318.jpg,24,25,24,1,0,0.821316819190979
istockphoto-1361510713-612x612_jpg.rf.de2f99aab4a095b4aa23a7efaab9b2fe.jpg,23,23,23,0,0,0.8268897364968839
istockphoto-1366105901-612x612_jpg.rf.5a2ad6ac18d17f5685f720ea8e0378e6.jpg,18,18,18,0,0,0.8315916988584731
istockphoto-1366105901-612x612_jpg.rf.6e249899e82b4956a10c83fd32f36ad6.jpg,18,17,17,0,1,0.8726786234799553
istockphoto-1366105901-612x612_jpg.rf.8062c24e4fcf53fa2687942021ed74e8.jpg,25,26,25,1,0,0.8569722496546232
istockphoto-1369805279-612x612_jpg.rf.483bb4f080ebcbbe947b8e9058fcd2e7.jpg,11,12,11,1,0,0.7770065168539683
istockphoto-1369805279-612x612_jpg.rf.a3c1277045c959d236469777adfa7ba4.jpg,11,11,11,0,0,0.8547851063988425
istockphoto-1369805279-612x612_jpg.rf.b4552578766586c38ae5ff851777bcce.jpg,6,4,4,0,2,0.8001057952642441
istockphoto-1370122658-612x612_jpg.rf.169a66a737b899172b65b2b9537983e0.jpg,65,73,65,8,0,0.7108918701949185
istockphoto-1370122658-612x612_jpg.rf.19cc0a3d18f4d141bce696b96e440007.jpg,96,103,96,7,0,0.7576995419645772
istockphoto-1370122658-612x612_jpg.rf.1cd18aaba5f30a9098e59595a4b0f839.jpg,98,108,98,10,0,0.76165371167439
istockphoto-1370293801-612x612_jpg.rf.371f8962aa1b930e29c695c951ef350a.jpg,5,5,5,0,0,0.915776252746582
istockphoto-1370293801-612x612_jpg.rf.bcdfd809048eb8f52031872639ab337d.jpg,3,3,3,0,0,0.9161421457926432
istockphoto-1370293801-612x612_jpg.rf.c5d4618c8664c5dab0d778f09807360d.jpg,5,5,5,0,0,0.9159081816673279
istockphoto-1370297379-612x612_jpg.rf.45e087d06978012fb3ad05336f2f4e48.jpg,5,5,5,0,0,0.9099051475524902
istockphoto-1370297379-612x612_jpg.rf.4bcfecc498718d36d0965cbf4ef0076e.jpg,8,9,8,1,0,0.8394921554459466
istockphoto-1370297379-612x612_jpg.rf.fbcc4ca91b0cb6bd100cf1d47e4668dc.jpg,8,8,8,0,0,0.9055850878357887
istockphoto-1370956908-612x612_jpg.rf.30992a3df88d9fc9b351355db6f115c7.jpg,3,3,3,0,0,0.9049568970998129
istockphoto-1370956908-612x612_jpg.rf.c16ce02f1132e4ffac4a98bab29d68e5.jpg,7,7,7,0,0,0.8957504289490836
istockphoto-1370956908-612x612_jpg.rf.c3c52ab313c7c5e6b6b81c6b328ca782.jpg,7,7,7,0,0,0.8970738479069301
istockphoto-1371142652-612x612_jpg.rf.5834bf0c3b39eff492e6feb77aa6b079.jpg,10,10,10,0,0,0.8674939572811127
istockphoto-1371142652-612x612_jpg.rf.5f42beef51c6c311a721c7a96d89957e.jpg,15,15,15,0,0,0.8030547579129537
istockphoto-1371142652-612x612_jpg.rf.f9b138246d3b0ae5df4dd00a7d86e526.jpg,10,10,10,0,0,0.8718782424926758
istockphoto-1372356577-612x612_jpg.rf.7e9f520e686ec4b6cef92272b9ceb277.jpg,15,15,15,0,0,0.8830833196640014
istockphoto-1372356577-612x612_jpg.rf.cef1c17704044370e43c3b41e7f780e3.jpg,15,16,15,1,0,0.8364618979394436
istockphoto-1372356577-612x612_jpg.rf.d5edae20b58f931834115b61cb9e3f64.jpg,15,16,15,1,0,0.841393418610096
istockphoto-1372357578-612x612_jpg.rf.1032c26e5fb575218d55de023a13202e.jpg,15,16,15,1,0,0.8678793422877789
istockphoto-1372357578-612x612_jpg.rf.473a903cd5ea392382d1b63790292147.jpg,15,15,15,0,0,0.8724879145622253
istockphoto-1372357578-612x612_jpg.rf.ef88743fed7a1aa5cb4c82a197e250e3.jpg,15,15,15,0,0,0.8815233270327251
istockphoto-157581287-612x612_jpg.rf.0ea4ae6703a39d8280dd989bfadc0f13.jpg,8,8,8,0,0,0.8971821516752243
istockphoto-157581287-612x612_jpg.rf.da3b6a8168b0a954cef9f9cd7889c951.jpg,8,9,8,1,0,0.7627311713165708
istockphoto-157581287-612x612_jpg.rf.e3c74d0ab64d551fade63890136cce99.jpg,8,8,8,0,0,0.821407362818718
istockphoto-171237538-612x612_jpg.rf.2359df57b1bb396b66aa93079618e0ed.jpg,13,13,13,0,0,0.8074518671402564
istockphoto-171237538-612x612_jpg.rf.480faa738c98369687a96c2a3cd63cc1.jpg,14,14,14,0,0,0.843993604183197
istockphoto-171237538-612x612_jpg.rf.a154ca206fcf06148a0cebb1414cd89f.jpg,13,12,12,0,1,0.8270981560150782
istockphoto-172346776-612x612_jpg.rf.175800db0aa52700fb07643dfa8dd1b7.jpg,8,8,8,0,0,0.9011033773422241
istockphoto-172346776-612x612_jpg.rf.bc70ccba942212446ecdfbb67259aa60.jpg,8,8,8,0,0,0.9074952676892281
istockphoto-172346776-612x612_jpg.rf.f7721abda461ed074dc9f143320502de.jpg,8,8,8,0,0,0.9040296673774719
istockphoto-173608904-612x612_jpg.rf.07a997f050a935a8849eb72aee1a62cc.jpg,21,22,21,1,0,0.8025875010273673
istockphoto-173608904-612x612_jpg.rf.a816896730b32023793d1d53410df38e.jpg,22,22,22,0,0,0.8345492861487649
istockphoto-173608904-612x612_jpg.rf.b606442d975e660e2dd23e2578667b5c.jpg,22,23,22,1,0,0.8069215274375418
istockphoto-174119939-612x612_jpg.rf.70523c150582e6907305fbf9a10454d6.jpg,3,3,3,0,0,0.8747490644454956
istockphoto-174119939-612x612_jpg.rf.71b58c8596e7501c6fe56af8b4cc1f31.jpg,3,3,3,0,0,0.8811596632003784
istockphoto-174119939-612x612_jpg.rf.b5c407964902913f8c2dc29ffc539b79.jpg,6,6,6,0,0,0.8752571741739908
istockphoto-174423534-612x612_jpg.rf.760920ff92c2928d0dce16ad3380d0fb.jpg,5,4,4,0,1,0.9029090851545334
istockphoto-174423534-612x612_jpg.rf.a7b21b246e8e06d6ca592804c2352a75.jpg,6,6,6,0,0,0.9034802416960398
istockphoto-174423534-612x612_jpg.rf.e4de3d95d676714077f5f8773b79d298.jpg,6,6,6,0,0,0.9044683972994486
istockphoto-176113373-612x612_jpg.rf.21e0d589b8f7a96d91433dea3d152d7d.jpg,32,34,32,2,0,0.8501604024101707
istockphoto-176113373-612x612_jpg.rf.600d81e09ba74d54f15ee8c8573541d1.jpg,32,36,32,4,0,0.8322243996792369
istockphoto-176113373-612x612_jpg.rf.6199687a7058dc9786d259149cd496c7.jpg,32,35,32,3,0,0.8452036832060132
istockphoto-176960231-612x612_jpg.rf.70a1ca484bc85c926f7215c895155b72.jpg,7,7,7,0,0,0.9191212994711739
istockphoto-176960231-612x612_jpg.rf.8d191ab5c4850205e26b760edbd7ea4f.jpg,7,7,7,0,0,0.8720333320753915
istockphoto-176960231-612x612_jpg.rf.cdc0881d7e692893054e01ccf92df8d5.jpg,7,7,7,0,0,0.9293760401862008
istockphoto-180701339-612x612_jpg.rf.6d02e84fd63565a8446a12f69d386fcb.jpg,15,16,15,1,0,0.8168196231126785
istockphoto-180701339-612x612_jpg.rf.95f29b1242fde9f9852903510f632336.jpg,17,17,17,0,0,0.851849401698393
istockphoto-180701339-612x612_jpg.rf.ad51e1d56c54b48cb5db3e595ae0c806.jpg,17,19,17,2,0,0.848068704730586
istockphoto-182066803-612x612_jpg.rf.63afb1136daeeda3a083eda2d3b50781.jpg,19,22,19,3,0,0.8481741940433328
istockphoto-182066803-612x612_jpg.rf.7a6614f94323ca688c85873023c7c904.jpg,19,22,19,3,0,0.8014290129596536
istockphoto-182066803-612x612_jpg.rf.ed422a6710c034069f87bf0891ed6255.jpg,15,15,15,0,0,0.8760141372680664
istockphoto-183354667-612x612_jpg.rf.15224b15e410f927aa80536131adbbee.jpg,14,16,14,2,0,0.7126011289656162
istockphoto-183354667-612x612_jpg.rf.2dcf634610b694fff90eb81d60f761ef.jpg,14,18,14,4,0,0.7070259253184
istockphoto-183354667-612x612_jpg.rf.f1e132bfb4b6a5f45f8dd78045dcccc1.jpg,22,26,22,4,0,0.7431416179125125
istockphoto-184630849-612x612_jpg.rf.4ca0d31fdd8017f83fd989f196021005.jpg,11,11,11,0,0,0.8589416525580666
istockphoto-184630849-612x612_jpg.rf.6f65e40d3ed23277e855e009a244b98f.jpg,11,11,11,0,0,0.8943089030005715
istockphoto-184630849-612x612_jpg.rf.995832f299d46554260a966c733defb1.jpg,11,11,11,0,0,0.8879739317027006
istockphoto-184998616-612x612_jpg.rf.337a6e3528467a4d2f1f7eb695b2bd79.jpg,1,1,1,0,0,0.9304013252258301
istockphoto-184998616-612x612_jpg.rf.4f02b2d2f2f5b9d8654af56d1705167f.jpg,1,1,1,0,0,0.9372166395187378
istockphoto-184998616-612x612_jpg.rf.76674907592571e3421608aa93a5c78b.jpg,1,1,1,0,0,0.9312453866004944
istockphoto-471035743-612x612_jpg.rf.71eb4959c534601561b092d38a63ac71.jpg,18,18,18,0,0,0.8770044777128432
istockphoto-471035743-612x612_jpg.rf.786fe286672d7e5de7ec7b3bc2ee1b37.jpg,17,17,17,0,0,0.8549953979604384
istockphoto-471035743-612x612_jpg.rf.f832c4b01df18d5d9cf3b195892979c7.jpg,17,17,17,0,0,0.8589769146021675
istockphoto-471100565-612x612_jpg.rf.53452d78f77e2ced18ee0a78f21117d9.jpg,11,11,11,0,0,0.8433081886985085
istockphoto-471100565-612x612_jpg.rf.de15c865423a1ecff781206b090dc393.jpg,13,14,13,1,0,0.8559672917638507
istockphoto-471100565-612x612_jpg.rf.dee29be99660092545535b93e208aaf4.jpg,13,14,13,1,0,0.8489329602037158
istockphoto-487915792-612x612_jpg.rf.69ad9acdea7a27df55911b3799d18e21.jpg,10,10,10,0,0,0.9015014231204986
istockphoto-487915792-612x612_jpg.rf.8a724c5106282471a66b238b59a3ea27.jpg,10,10,10,0,0,0.8936919510364533
istockphoto-487915792-612x612_jpg.rf.ce58b86feac8e4dfd0969a05869404b9.jpg,10,10,10,0,0,0.8871606051921844
istockphoto-498152490-612x612_jpg.rf.0d7085a71f05f082cd15bbcae71055e4.jpg,17,24,17,7,0,0.7126341039935747
istockphoto-498152490-612x612_jpg.rf.883e7ef4f9387df265481067025e6087.jpg,14,17,14,3,0,0.6994092078769908
istockphoto-498152490-612x612_jpg.rf.937de66e18ded4566ea95633b6b78905.jpg,14,13,13,0,1,0.8266301521888146
istockphoto-499192417-612x612_jpg.rf.2fef6ac4b49ae699bb818bbdec2564ca.jpg,46,46,46,0,0,0.8557188925535782
istockphoto-499192417-612x612_jpg.rf.59669e96a09166734ddb8f4e7f6d371b.jpg,59,66,59,7,0,0.840365694327788
istockphoto-499192417-612x612_jpg.rf.87979e8586f8ad9db5f8964153ec873e.jpg,44,46,44,2,0,0.8436152857282887
istockphoto-509645069-612x612_jpg.rf.2e5d6d13ae47323f0a411d3b5f2c31e5.jpg,7,7,7,0,0,0.8882526159286499
istockphoto-509645069-612x612_jpg.rf.a8150d51750dba29c7a3e2e38360c698.jpg,7,7,7,0,0,0.8792041880743844
istockphoto-509645069-612x612_jpg.rf.fef267ae3f8c88168878ee455dbbe57d.jpg,7,7,7,0,0,0.898451932838985
istockphoto-509718500-612x612_jpg.rf.21cec1051b00526583e57884890f1a21.jpg,62,65,62,3,0,0.7292508042775667
istockphoto-509718500-612x612_jpg.rf.8c6a275daebc78a497e59f284b2b3412.jpg,62,70,62,8,0,0.7099486240318843
istockphoto-509718500-612x612_jpg.rf.d4b7c1455be8d71884ff3366eeb8afe3.jpg,62,65,62,3,0,0.7390040081280929
istockphoto-521002845-612x612_jpg.rf.17da178ffaf666437ca9f7755358500a.jpg,10,9,9,0,1,0.836278604136573
istockphoto-521002845-612x612_jpg.rf.36b44091d0e6abb026c6492c49e5b0ba.jpg,10,10,10,0,0,0.8563394486904145
istockphoto-521002845-612x612_jpg.rf.95c8cba5ba8eaef0cabaa2ae437e83a9.jpg,10,10,10,0,0,0.8577531278133392
istockphoto-531610139-612x612_jpg.rf.338388500dd007026adf4de63f5d9de1.jpg,11,11,11,0,0,0.8436066670851274
istockphoto-531610139-612x612_jpg.rf.e91ecd8fb07a9bfba8e103b2860fe461.jpg,14,14,14,0,0,0.8599955013820103
istockphoto-531610139-612x612_jpg.rf.ffd3fa005f226e118be43b2dcf3d2371.jpg,14,14,14,0,0,0.8546357708317893
istockphoto-534399316-612x612_jpg.rf.2a0da6cdde52b239fed4fcfee4180e95.jpg,75,78,75,3,0,0.7943135557266382
istockphoto-534399316-612x612_jpg.rf.61877b08cc0b6068d6867fb550efb450.jpg,75,76,75,1,0,0.7894165860979181
